C101.txt; 828,94; 3;   10
C101.txt; 828,94; 18;   10
C101.txt; 828,94; 18;   10
C101.txt; 828,94; 22;   10
C101.txt; 828,94; 22;   10
C1_2_1.txt; 3101,17; 12;   22
C1_2_1.txt; 2841,61; 14;   21
C2_2_1.txt; 2168,18; 15;    9
C2_2_1.txt; 2017,87; 15;    7
C2_2_1.txt; 2028,62; 21;    9
R1_2_1.txt; Infinity; 15;   18
RC1_2_1.txt; 3783,88; 13;   21
RC21010.txt; 30950,86; 55;   18
C1_2_1.txt; 2920,10; 19;   22
C2_2_1.txt; 2114,30; 20;    8
C2_2_1.txt; 1935,35; 23;    7
C2_2_1.txt; 1993,38; 22;    8
C2_2_1.txt; 2023,05; 14;    8
R1_2_1.txt; Infinity; 15;   18
RC2_8_9.txt; 18884,08; 14;   18
C1_2_1.txt; 3020,38; 14;   21
C1_2_1.txt; 3038,45; 13;   22
C1_2_1.TXT; Infinity; 2;    1
C1_2_1.TXT; 1195,17; 3;    7
C1_2_1.TXT; 2730,48; 25;   20
C1_2_1.txt; 1069,14; 3;    6
C1_2_1.txt; 981,80; 1;    5
C1_2_1.txt; 2704,57; 15;   20
C1_2_1.txt; Infinity; 1;    1
RC1_2_1.txt; 880,60; 1;    5
RC1_2_1.txt; 975,62; 1;    4
RC1_2_1.txt; 878,24; 1;    6
RC1_2_1.txt; 838,04; 1;    5
R211.txt; 215,67; 1;    1
RC1_2_1.txt; Infinity; 1;    1
R211.txt; 316,94; 1;    2
RC2_810.txt; 2345,00; 6;    4
R211.txt; Infinity; 1;    1
RC2_810.txt; 1921,49; 5;    2
RC2_810.txt; 18605,68; 23;   17
C1_2_1.txt; 2951,37; 16;   22
C1_2_1.txt; 3296,64; 19;   22
C1_2_1.txt; 2845,14; 15;   21
C1_2_1.txt; 2962,87; 23;   22
C1_2_1.txt; 3212,10; 31;   23
C1_2_1.txt; 2844,06; 24;   21
C1_2_1.txt; 2704,57; 23;   20
C1_2_1.txt; 2898,21; 25;   22
C1_2_1.txt; 2898,20; 29;   22
C1_2_1.txt; 2921,75; 15;   21
C1_2_1.TXT; Infinity; 47;    4
